,Unnamed: 0,sensor_id,location,lat,lon,timestamp,pressure,temperature,humidity
9784,26582,3428,1727,42.624,23.406,2017-07-01T11:31:47,94466.59,39.75,17.76
9785,26584,2232,1122,42.685,23.301,2017-07-01T11:31:49,94444.67,39.84,17.76
9786,26586,3092,1556,42.666,23.284,2017-07-01T11:31:50,94282.45,43.47,0.0
9787,26590,3438,1732,42.738,23.293000000000003,2017-07-01T11:31:58,94862.92,42.11,13.54
9788,26594,3474,1751,42.68,23.293000000000003,2017-07-01T11:32:09,94401.44,37.98,16.3
9789,26595,2607,1313,42.66,23.319000000000003,2017-07-01T11:32:13,94213.26,39.56,16.84
9790,26596,3436,1731,42.693000000000005,23.359,2017-07-01T11:32:13,94713.63,40.06,14.51
9791,26597,1954,977,42.70399999999999,23.354,2017-07-01T11:32:14,94819.78,42.84,14.77
9792,26600,3558,1793,42.67100000000001,23.364,2017-07-01T11:32:18,94597.72,42.85,9.59
9793,26601,2262,1138,42.691,23.324,2017-07-01T11:32:20,94614.94,41.18,16.31
9794,26603,3472,1750,42.669,23.318,2017-07-01T11:32:21,94162.91,39.79,12.14
9795,26604,2266,1140,42.738,23.272,2017-07-01T11:32:21,95014.13,38.67,19.41
9796,26605,2040,1025,42.68600000000001,23.351,2017-07-01T11:32:22,94678.36,40.55,16.03
9797,26607,1846,923,42.64,23.31,2017-07-01T11:32:27,93408.87,56.41,9.24
9798,26610,2038,1024,42.694,23.32,2017-07-01T11:32:29,94807.09,39.23,17.12
9799,26612,2216,1114,42.664,23.373,2017-07-01T11:32:31,94552.52,40.44,16.1
9800,26613,3432,1729,42.71,23.419,2017-07-01T11:32:32,95081.58,43.39,11.79
9801,26615,1952,976,42.709,23.398000000000003,2017-07-01T11:32:34,95034.88,39.23,18.12
9802,26621,1962,981,42.69,23.324,2017-07-01T11:32:48,94685.06,41.58,16.19
9803,26623,1850,925,42.677,23.311,2017-07-01T11:32:52,94587.98,39.71,16.19
9804,26624,2036,1023,42.657,23.349,2017-07-01T11:32:59,94250.34,38.21,17.97
9805,26625,3738,1884,42.7,23.332,2017-07-01T11:32:59,95031.52,55.35,4.34
9806,26635,2224,1118,42.651,23.335,2017-07-01T11:33:23,94203.54,40.93,17.69
9807,26636,3500,1764,42.703,23.349,2017-07-01T11:33:28,94860.59,42.54,11.56
9808,26638,3620,1824,42.678,23.254,2017-07-01T11:33:29,94232.95,40.11,22.07
9809,26643,2294,1155,42.645,23.265,2017-07-01T11:33:34,92474.79,39.57,17.78
9810,26651,2292,1154,42.663,23.273000000000003,2017-07-01T11:33:43,94153.27,39.4,16.54
9811,26653,3512,1770,42.683,23.335,2017-07-01T11:33:44,94739.44,40.85,14.11
9812,26654,1764,879,42.622,23.366,2017-07-01T11:33:47,93728.27,39.93,20.36
9813,26660,2323,1172,42.68600000000001,23.4,2017-07-01T11:33:53,94894.37,40.21,15.82
9814,26661,3836,1933,42.702,23.371,2017-07-01T11:33:53,95059.34,47.24,8.52
9815,26662,2230,1121,42.692,23.332,2017-07-01T11:33:54,94825.14,35.47,23.0
9816,26665,3096,1558,42.7,23.36,2017-07-01T11:33:55,94925.14,39.15,14.78
9817,26666,3102,1561,42.665,23.392,2017-07-01T11:33:57,94820.7,41.88,10.04
9818,26669,2228,1120,42.693000000000005,23.333,2017-07-01T11:34:04,94735.22,39.76,17.52
9819,26672,2264,1139,42.67100000000001,23.31,2017-07-01T11:34:07,94512.93,42.2,14.84
9820,26676,2234,1123,42.685,23.356,2017-07-01T11:34:11,94713.81,42.01,10.27
9821,26677,3428,1727,42.624,23.406,2017-07-01T11:34:13,94464.67,39.62,17.81
9822,26679,2232,1122,42.685,23.301,2017-07-01T11:34:15,94446.81,39.67,18.22
9823,26680,3328,1676,42.675,23.356,2017-07-01T11:34:15,94508.88,42.49,10.6
9824,26682,3092,1556,42.666,23.284,2017-07-01T11:34:16,94276.98,43.91,0.0
9825,26687,3438,1732,42.738,23.293000000000003,2017-07-01T11:34:25,94860.81,41.92,14.39
9826,26691,3474,1751,42.68,23.293000000000003,2017-07-01T11:34:35,94402.02,38.0,16.9
9827,26692,2607,1313,42.66,23.319000000000003,2017-07-01T11:34:39,94201.97,39.5,17.97
9828,26693,1954,977,42.70399999999999,23.354,2017-07-01T11:34:40,94815.69,42.82,14.58
9829,26694,3436,1731,42.693000000000005,23.359,2017-07-01T11:34:41,94715.23,39.93,14.03
9830,26697,3558,1793,42.67100000000001,23.364,2017-07-01T11:34:44,94587.54,43.52,9.1
9831,26699,2262,1138,42.691,23.324,2017-07-01T11:34:46,94614.47,41.06,16.74
9832,26701,2040,1025,42.68600000000001,23.351,2017-07-01T11:34:48,94699.95,39.69,16.44
9833,26702,2266,1140,42.738,23.272,2017-07-01T11:34:48,95011.02,38.57,19.81
9834,26703,3472,1750,42.669,23.318,2017-07-01T11:34:49,94171.3,39.84,12.29
9835,26705,1846,923,42.64,23.31,2017-07-01T11:34:54,93412.25,57.69,9.07
9836,26708,2038,1024,42.694,23.32,2017-07-01T11:34:56,94801.75,39.31,16.98
9837,26710,2216,1114,42.664,23.373,2017-07-01T11:34:57,94562.52,40.73,16.38
9838,26711,3432,1729,42.71,23.419,2017-07-01T11:34:59,95087.06,43.23,11.19
9839,26712,1952,976,42.709,23.398000000000003,2017-07-01T11:35:01,95022.92,39.17,18.54
9840,26719,1962,981,42.69,23.324,2017-07-01T11:35:15,94678.25,41.34,15.97
9841,26721,1850,925,42.677,23.311,2017-07-01T11:35:19,94572.33,40.0,16.67
9842,26723,3738,1884,42.7,23.332,2017-07-01T11:35:25,95030.24,55.09,4.59
9843,26724,2036,1023,42.657,23.349,2017-07-01T11:35:27,94251.34,38.93,18.11
9844,26735,2224,1118,42.651,23.335,2017-07-01T11:35:51,94212.65,41.01,16.42
9845,26736,3500,1764,42.703,23.349,2017-07-01T11:35:54,94871.19,42.96,11.42
9846,26742,2294,1155,42.645,23.265,2017-07-01T11:36:00,92492.08,39.68,19.38
9847,26750,2292,1154,42.663,23.273000000000003,2017-07-01T11:36:09,94142.61,39.44,16.46
9848,26751,3512,1770,42.683,23.335,2017-07-01T11:36:11,94744.77,40.82,14.32
9849,26752,1764,879,42.622,23.366,2017-07-01T11:36:13,93731.48,39.91,20.84
9850,26756,3620,1824,42.678,23.254,2017-07-01T11:36:19,94237.22,40.3,24.06
9851,26757,2323,1172,42.68600000000001,23.4,2017-07-01T11:36:19,94895.05,40.28,14.87
9852,26758,3836,1933,42.702,23.371,2017-07-01T11:36:19,95072.8,47.49,8.14
9853,26760,2230,1121,42.692,23.332,2017-07-01T11:36:20,94826.43,35.49,23.95
9854,26763,3102,1561,42.665,23.392,2017-07-01T11:36:23,94820.55,41.35,11.06
9855,26767,2228,1120,42.693000000000005,23.333,2017-07-01T11:36:30,94729.94,39.92,17.38
9856,26769,2264,1139,42.67100000000001,23.31,2017-07-01T11:36:33,94516.33,42.11,15.26
9857,26770,3096,1558,42.7,23.36,2017-07-01T11:36:33,94930.33,39.33,13.87
9858,26774,2234,1123,42.685,23.356,2017-07-01T11:36:36,94709.71,40.85,10.27
9859,26776,3428,1727,42.624,23.406,2017-07-01T11:36:40,94465.48,39.67,17.54
9860,26778,2232,1122,42.685,23.301,2017-07-01T11:36:42,94439.94,39.49,18.74
9861,26780,3092,1556,42.666,23.284,2017-07-01T11:36:43,94279.27,44.55,0.0
9862,26783,3328,1676,42.675,23.356,2017-07-01T11:36:45,94531.25,40.56,10.87
9863,26786,3438,1732,42.738,23.293000000000003,2017-07-01T11:36:51,94864.16,42.37,14.27
9864,26791,3474,1751,42.68,23.293000000000003,2017-07-01T11:37:02,94396.37,37.94,17.42
9865,26792,2607,1313,42.66,23.319000000000003,2017-07-01T11:37:06,94195.14,40.37,16.66
9866,26793,1954,977,42.70399999999999,23.354,2017-07-01T11:37:07,94809.98,42.38,14.64
9867,26795,3436,1731,42.693000000000005,23.359,2017-07-01T11:37:10,94716.8,39.76,13.63
9868,26796,3558,1793,42.67100000000001,23.364,2017-07-01T11:37:11,94594.77,42.93,9.54
9869,26798,2262,1138,42.691,23.324,2017-07-01T11:37:13,94627.89,40.66,16.75
9870,26799,2266,1140,42.738,23.272,2017-07-01T11:37:14,95008.02,38.7,19.95
9871,26801,2040,1025,42.68600000000001,23.351,2017-07-01T11:37:15,94697.86,39.11,16.46
9872,26803,3472,1750,42.669,23.318,2017-07-01T11:37:18,94153.7,39.91,12.57
9873,26804,1846,923,42.64,23.31,2017-07-01T11:37:20,93414.18,53.61,10.05
9874,26806,2038,1024,42.694,23.32,2017-07-01T11:37:22,94806.95,39.28,17.37
9875,26809,2216,1114,42.664,23.373,2017-07-01T11:37:24,94555.81,40.75,17.14
9876,26810,3432,1729,42.71,23.419,2017-07-01T11:37:25,95094.34,43.26,11.26
9877,26812,1952,976,42.709,23.398000000000003,2017-07-01T11:37:29,95003.55,39.29,18.45
9878,26817,1962,981,42.69,23.324,2017-07-01T11:37:42,94686.37,42.01,15.64
9879,26820,1850,925,42.677,23.311,2017-07-01T11:37:45,94581.4,40.08,16.2
9880,26822,3738,1884,42.7,23.332,2017-07-01T11:37:52,95024.75,54.93,4.62
9881,26823,2036,1023,42.657,23.349,2017-07-01T11:37:54,94260.3,39.17,17.32
9882,26833,2224,1118,42.651,23.335,2017-07-01T11:38:19,94211.47,41.38,16.09
9883,26835,3500,1764,42.703,23.349,2017-07-01T11:38:21,94857.64,43.58,10.95
9884,26842,2294,1155,42.645,23.265,2017-07-01T11:38:28,92476.55,40.08,19.06
9885,26848,2292,1154,42.663,23.273000000000003,2017-07-01T11:38:36,94150.4,39.21,16.38
9886,26849,3512,1770,42.683,23.335,2017-07-01T11:38:37,94733.43,40.85,14.25
9887,26850,1764,879,42.622,23.366,2017-07-01T11:38:40,93723.95,39.79,21.0
9888,26856,2323,1172,42.68600000000001,23.4,2017-07-01T11:38:46,94900.31,40.23,15.71
9889,26857,3836,1933,42.702,23.371,2017-07-01T11:38:46,95065.59,45.48,9.03
9890,26858,2230,1121,42.692,23.332,2017-07-01T11:38:47,94826.64,35.51,23.9
9891,26862,3102,1561,42.665,23.392,2017-07-01T11:38:50,94807.4,40.44,11.75
9892,26865,2228,1120,42.693000000000005,23.333,2017-07-01T11:38:57,94732.78,40.06,17.31
9893,26869,2264,1139,42.67100000000001,23.31,2017-07-01T11:39:00,94513.63,42.32,14.86
9894,26871,2234,1123,42.685,23.356,2017-07-01T11:39:02,94711.97,41.31,10.08
9895,26873,3428,1727,42.624,23.406,2017-07-01T11:39:06,94465.32,39.64,17.88
9896,26875,3620,1824,42.678,23.254,2017-07-01T11:39:09,94234.31,40.1,23.38
9897,26876,3092,1556,42.666,23.284,2017-07-01T11:39:09,94275.58,45.83,0.0
9898,26877,2232,1122,42.685,23.301,2017-07-01T11:39:09,94444.7,39.59,18.58
9899,26882,3438,1732,42.738,23.293000000000003,2017-07-01T11:39:18,94860.41,43.49,12.78
9900,26883,3328,1676,42.675,23.356,2017-07-01T11:39:19,94508.35,40.39,10.82
9901,26888,3474,1751,42.68,23.293000000000003,2017-07-01T11:39:28,94396.99,37.87,16.84
9902,26889,2607,1313,42.66,23.319000000000003,2017-07-01T11:39:32,94200.47,40.44,17.32
9903,26890,1954,977,42.70399999999999,23.354,2017-07-01T11:39:33,94810.39,42.6,14.85
9904,26892,3558,1793,42.67100000000001,23.364,2017-07-01T11:39:37,94583.02,41.7,9.6
9905,26894,2262,1138,42.691,23.324,2017-07-01T11:39:39,94621.34,40.62,17.35
9906,26895,3436,1731,42.693000000000005,23.359,2017-07-01T11:39:39,94719.3,39.82,14.16
9907,26896,2040,1025,42.68600000000001,23.351,2017-07-01T11:39:41,94691.36,38.81,16.28
9908,26897,2266,1140,42.738,23.272,2017-07-01T11:39:41,95006.0,38.82,19.93
9909,26901,1846,923,42.64,23.31,2017-07-01T11:39:47,93405.08,49.06,10.97
9910,26902,3472,1750,42.669,23.318,2017-07-01T11:39:47,94167.18,39.96,12.45
9911,26904,2038,1024,42.694,23.32,2017-07-01T11:39:49,94807.45,39.29,17.77
9912,26907,2216,1114,42.664,23.373,2017-07-01T11:39:50,94553.85,40.74,17.35
9913,26908,3432,1729,42.71,23.419,2017-07-01T11:39:52,95072.63,43.38,11.19
9914,26914,1962,981,42.69,23.324,2017-07-01T11:40:08,94681.52,42.02,15.94
9915,26917,1850,925,42.677,23.311,2017-07-01T11:40:12,94581.89,40.12,16.27
9916,26919,1952,976,42.709,23.398000000000003,2017-07-01T11:40:17,95039.59,39.52,19.01
9917,26920,3738,1884,42.7,23.332,2017-07-01T11:40:18,95030.0,56.04,4.06
9918,26921,2036,1023,42.657,23.349,2017-07-01T11:40:21,94255.7,38.51,17.01
9919,26933,2224,1118,42.651,23.335,2017-07-01T11:40:47,94222.67,41.21,15.6
9920,26934,3500,1764,42.703,23.349,2017-07-01T11:40:47,94859.98,43.73,10.96
9921,26940,2294,1155,42.645,23.265,2017-07-01T11:40:55,92480.63,41.05,17.47
9922,26946,2292,1154,42.663,23.273000000000003,2017-07-01T11:41:02,94144.55,39.19,16.12
9923,26948,3512,1770,42.683,23.335,2017-07-01T11:41:04,94729.66,40.79,13.94
9924,26949,1764,879,42.622,23.366,2017-07-01T11:41:06,93721.59,39.67,20.45
9925,26953,2323,1172,42.68600000000001,23.4,2017-07-01T11:41:12,94892.95,40.64,15.31
9926,26954,3836,1933,42.702,23.371,2017-07-01T11:41:12,95056.55,45.36,9.16
9927,26956,2230,1121,42.692,23.332,2017-07-01T11:41:13,94815.75,35.56,23.62
9928,26959,3102,1561,42.665,23.392,2017-07-01T11:41:16,94797.84,40.21,12.18
9929,26962,2228,1120,42.693000000000005,23.333,2017-07-01T11:41:23,94738.2,40.05,17.83
9930,26966,2264,1139,42.67100000000001,23.31,2017-07-01T11:41:26,94511.05,42.31,15.04
9931,26969,2234,1123,42.685,23.356,2017-07-01T11:41:27,94712.39,41.54,10.24
9932,26971,3428,1727,42.624,23.406,2017-07-01T11:41:33,94470.73,39.66,17.76
9933,26973,3092,1556,42.666,23.284,2017-07-01T11:41:36,94275.88,45.6,0.0
9934,26974,2232,1122,42.685,23.301,2017-07-01T11:41:36,94443.55,39.94,18.41
9935,26980,3438,1732,42.738,23.293000000000003,2017-07-01T11:41:45,94857.26,43.25,13.1
9936,26982,3328,1676,42.675,23.356,2017-07-01T11:41:49,94508.98,41.31,10.59
9937,26986,3474,1751,42.68,23.293000000000003,2017-07-01T11:41:55,94396.3,37.74,16.86
9938,26987,3620,1824,42.678,23.254,2017-07-01T11:41:58,94224.77,40.18,22.07
9939,26988,2607,1313,42.66,23.319000000000003,2017-07-01T11:41:59,94197.08,40.81,16.18
9940,26989,1954,977,42.70399999999999,23.354,2017-07-01T11:42:00,94797.68,42.56,14.87
9941,26991,3558,1793,42.67100000000001,23.364,2017-07-01T11:42:04,94577.48,41.79,9.74
9942,26992,2262,1138,42.691,23.324,2017-07-01T11:42:06,94614.06,40.81,17.09
9943,26993,3436,1731,42.693000000000005,23.359,2017-07-01T11:42:07,94704.86,40.05,13.81
9944,26995,2040,1025,42.68600000000001,23.351,2017-07-01T11:42:08,94695.56,39.34,16.49
9945,26996,2266,1140,42.738,23.272,2017-07-01T11:42:08,95004.09,38.81,19.71
9946,26999,1846,923,42.64,23.31,2017-07-01T11:42:13,93405.0,48.68,11.7
9947,27001,2038,1024,42.694,23.32,2017-07-01T11:42:15,94795.91,39.32,17.94
9948,27002,3472,1750,42.669,23.318,2017-07-01T11:42:16,94158.95,39.7,12.66
9949,27004,2216,1114,42.664,23.373,2017-07-01T11:42:17,94555.03,40.61,16.5
9950,27006,3432,1729,42.71,23.419,2017-07-01T11:42:18,95082.42,43.41,10.93
9951,27012,1962,981,42.69,23.324,2017-07-01T11:42:35,94677.86,42.38,15.66
9952,27014,1850,925,42.677,23.311,2017-07-01T11:42:38,94573.89,40.13,16.51
9953,27017,3738,1884,42.7,23.332,2017-07-01T11:42:45,95027.81,56.66,4.29
9954,27018,2036,1023,42.657,23.349,2017-07-01T11:42:48,94263.44,38.43,16.64
9955,27029,3500,1764,42.703,23.349,2017-07-01T11:43:14,94864.47,43.72,11.53
9956,27031,2224,1118,42.651,23.335,2017-07-01T11:43:15,94209.52,41.39,15.61
9957,27032,1952,976,42.709,23.398000000000003,2017-07-01T11:43:16,95027.73,39.73,18.83
9958,27038,2294,1155,42.645,23.265,2017-07-01T11:43:22,92483.69,40.65,18.12
9959,27042,2292,1154,42.663,23.273000000000003,2017-07-01T11:43:29,94145.2,39.36,16.44
9960,27045,3512,1770,42.683,23.335,2017-07-01T11:43:30,94728.88,40.79,14.22
9961,27046,1764,879,42.622,23.366,2017-07-01T11:43:33,93726.43,39.89,21.47
9962,27051,2230,1121,42.692,23.332,2017-07-01T11:43:39,94821.83,35.59,23.23
9963,27052,2323,1172,42.68600000000001,23.4,2017-07-01T11:43:39,94886.73,40.37,15.66
9964,27053,3836,1933,42.702,23.371,2017-07-01T11:43:39,95055.73,44.87,9.65
9965,27056,3102,1561,42.665,23.392,2017-07-01T11:43:43,94793.67,40.21,12.25
9966,27060,2228,1120,42.693000000000005,23.333,2017-07-01T11:43:50,94732.09,39.88,17.8
9967,27064,2234,1123,42.685,23.356,2017-07-01T11:43:52,94708.08,41.25,10.23
9968,27066,2264,1139,42.67100000000001,23.31,2017-07-01T11:43:53,94512.28,42.78,15.23
9969,27068,3428,1727,42.624,23.406,2017-07-01T11:43:59,94472.91,39.71,17.74
9970,27071,3092,1556,42.666,23.284,2017-07-01T11:44:02,94281.5,44.74,0.0
9971,27072,2232,1122,42.685,23.301,2017-07-01T11:44:02,94451.09,40.27,17.69
9972,27077,3438,1732,42.738,23.293000000000003,2017-07-01T11:44:11,94857.64,42.74,13.23
9973,27080,3328,1676,42.675,23.356,2017-07-01T11:44:19,94518.33,41.35,10.29
9974,27082,3474,1751,42.68,23.293000000000003,2017-07-01T11:44:22,94396.44,37.66,15.49
9975,27083,2607,1313,42.66,23.319000000000003,2017-07-01T11:44:25,94198.18,40.47,17.23
9976,27084,1954,977,42.70399999999999,23.354,2017-07-01T11:44:26,94806.48,42.45,15.01
9977,27086,3558,1793,42.67100000000001,23.364,2017-07-01T11:44:30,94601.55,41.15,9.52
9978,27088,2262,1138,42.691,23.324,2017-07-01T11:44:32,94600.62,40.37,17.32
9979,27089,2040,1025,42.68600000000001,23.351,2017-07-01T11:44:34,94678.52,39.68,16.54
9980,27090,2266,1140,42.738,23.272,2017-07-01T11:44:34,95008.61,39.2,18.57
9981,27092,3436,1731,42.693000000000005,23.359,2017-07-01T11:44:36,94708.97,39.84,13.91
9982,27095,1846,923,42.64,23.31,2017-07-01T11:44:40,93386.52,48.29,11.92
9983,27097,2038,1024,42.694,23.32,2017-07-01T11:44:42,94796.8,39.36,17.75
9984,27099,2216,1114,42.664,23.373,2017-07-01T11:44:43,94550.56,40.08,16.76
9985,27101,3472,1750,42.669,23.318,2017-07-01T11:44:44,94155.44,40.07,13.01
9986,27102,3432,1729,42.71,23.419,2017-07-01T11:44:45,95079.65,43.59,11.15
9987,27104,3620,1824,42.678,23.254,2017-07-01T11:44:48,94237.38,40.44,22.19
9988,27110,1962,981,42.69,23.324,2017-07-01T11:45:01,94668.11,43.29,15.58
9989,27113,1850,925,42.677,23.311,2017-07-01T11:45:05,94582.14,40.12,16.7
9990,27115,3738,1884,42.7,23.332,2017-07-01T11:45:11,95026.1,56.39,4.2
9991,27118,2036,1023,42.657,23.349,2017-07-01T11:45:16,94268.56,38.47,16.59
9992,27124,1952,976,42.709,23.398000000000003,2017-07-01T11:45:32,95033.6,39.94,18.53
9993,27128,3500,1764,42.703,23.349,2017-07-01T11:45:40,94873.25,43.57,10.76
9994,27131,2224,1118,42.651,23.335,2017-07-01T11:45:43,94210.02,41.14,15.9
9995,27135,2294,1155,42.645,23.265,2017-07-01T11:45:48,92477.58,39.74,17.61
9996,27142,2292,1154,42.663,23.273000000000003,2017-07-01T11:45:56,94138.13,39.46,15.94
9997,27144,3512,1770,42.683,23.335,2017-07-01T11:45:58,94740.61,40.75,13.72
9998,27145,1764,879,42.622,23.366,2017-07-01T11:45:59,93727.08,39.98,21.19
9999,27150,3836,1933,42.702,23.371,2017-07-01T11:46:05,95046.04,44.6,9.71
10000,27152,2230,1121,42.692,23.332,2017-07-01T11:46:06,94825.97,35.54,23.9
10001,27153,2323,1172,42.68600000000001,23.4,2017-07-01T11:46:06,94879.28,39.95,14.5
10002,27155,3102,1561,42.665,23.392,2017-07-01T11:46:09,94791.75,40.94,11.55
10003,27158,2228,1120,42.693000000000005,23.333,2017-07-01T11:46:16,94737.56,40.17,17.38
10004,27162,2234,1123,42.685,23.356,2017-07-01T11:46:18,94705.14,42.19,10.19
10005,27163,2264,1139,42.67100000000001,23.31,2017-07-01T11:46:19,94504.97,43.18,15.18
10006,27165,3096,1558,42.7,23.36,2017-07-01T11:46:22,94930.03,39.09,14.79
10007,27166,3428,1727,42.624,23.406,2017-07-01T11:46:26,94472.73,39.76,17.6
10008,27169,3092,1556,42.666,23.284,2017-07-01T11:46:29,94266.37,44.84,0.0
10009,27170,2232,1122,42.685,23.301,2017-07-01T11:46:29,94448.86,40.32,17.6
10010,27176,3438,1732,42.738,23.293000000000003,2017-07-01T11:46:38,94861.38,43.22,12.91
10011,27181,3474,1751,42.68,23.293000000000003,2017-07-01T11:46:48,94398.4,37.64,15.54
10012,27182,2607,1313,42.66,23.319000000000003,2017-07-01T11:46:52,94191.02,40.06,17.54
10013,27183,1954,977,42.70399999999999,23.354,2017-07-01T11:46:53,94811.75,42.37,15.35
10014,27185,3558,1793,42.67100000000001,23.364,2017-07-01T11:46:57,94608.62,41.54,9.52
10015,27186,2262,1138,42.691,23.324,2017-07-01T11:46:59,94617.64,40.91,16.98
10016,27187,2040,1025,42.68600000000001,23.351,2017-07-01T11:47:01,94681.99,39.72,16.2
10017,27188,2266,1140,42.738,23.272,2017-07-01T11:47:01,94999.89,39.58,20.7
10018,27193,1846,923,42.64,23.31,2017-07-01T11:47:06,93415.64,47.33,12.45
10019,27194,3436,1731,42.693000000000005,23.359,2017-07-01T11:47:06,94707.98,40.0,14.26
10020,27196,2038,1024,42.694,23.32,2017-07-01T11:47:09,94807.91,39.5,17.85
10021,27198,2216,1114,42.664,23.373,2017-07-01T11:47:10,94557.47,40.18,15.84
10022,27199,3432,1729,42.71,23.419,2017-07-01T11:47:11,95079.98,43.41,10.89
10023,27201,3472,1750,42.669,23.318,2017-07-01T11:47:13,94153.42,40.27,12.58
10024,27207,1962,981,42.69,23.324,2017-07-01T11:47:28,94688.09,41.93,15.75
10025,27210,1850,925,42.677,23.311,2017-07-01T11:47:31,94581.78,40.09,16.66
10026,27211,3620,1824,42.678,23.254,2017-07-01T11:47:37,94230.99,40.22,22.26
10027,27212,3738,1884,42.7,23.332,2017-07-01T11:47:37,95013.55,55.47,4.65
10028,27215,2036,1023,42.657,23.349,2017-07-01T11:47:43,94255.84,38.6,16.63
10029,27222,1952,976,42.709,23.398000000000003,2017-07-01T11:47:59,95023.37,40.22,17.86
10030,27226,3500,1764,42.703,23.349,2017-07-01T11:48:07,94847.13,44.06,10.44
10031,27229,2224,1118,42.651,23.335,2017-07-01T11:48:11,94201.0,40.86,16.02
10032,27233,2294,1155,42.645,23.265,2017-07-01T11:48:15,92460.12,39.88,16.95
10033,27238,2292,1154,42.663,23.273000000000003,2017-07-01T11:48:22,94138.13,39.75,16.01
10034,27240,3512,1770,42.683,23.335,2017-07-01T11:48:24,94733.69,40.61,14.55
10035,27242,1764,879,42.622,23.366,2017-07-01T11:48:26,93718.14,40.09,21.82
10036,27248,2230,1121,42.692,23.332,2017-07-01T11:48:32,94827.74,35.48,23.27
10037,27249,2323,1172,42.68600000000001,23.4,2017-07-01T11:48:32,94879.61,40.33,13.93
10038,27250,3836,1933,42.702,23.371,2017-07-01T11:48:32,95060.97,47.41,8.4
10039,27252,3102,1561,42.665,23.392,2017-07-01T11:48:36,94794.29,41.35,10.25
10040,27256,2228,1120,42.693000000000005,23.333,2017-07-01T11:48:43,94735.7,40.21,17.71
10041,27261,2264,1139,42.67100000000001,23.31,2017-07-01T11:48:46,94515.58,42.79,14.86
10042,27262,2234,1123,42.685,23.356,2017-07-01T11:48:46,94699.26,41.79,10.41
10043,27263,3428,1727,42.624,23.406,2017-07-01T11:48:52,94469.98,39.76,16.49
10044,27265,3092,1556,42.666,23.284,2017-07-01T11:48:55,94270.7,44.95,0.0
10045,27267,2232,1122,42.685,23.301,2017-07-01T11:48:56,94449.67,40.72,17.17
10046,27273,3438,1732,42.738,23.293000000000003,2017-07-01T11:49:04,94852.66,42.8,13.42
10047,27277,3474,1751,42.68,23.293000000000003,2017-07-01T11:49:15,94402.94,37.64,16.39
10048,27278,2607,1313,42.66,23.319000000000003,2017-07-01T11:49:18,94196.41,38.9,17.14
10049,27279,1954,977,42.70399999999999,23.354,2017-07-01T11:49:19,94811.45,41.37,15.19
10050,27281,3558,1793,42.67100000000001,23.364,2017-07-01T11:49:24,94593.64,42.18,8.91
10051,27282,2262,1138,42.691,23.324,2017-07-01T11:49:25,94630.63,40.35,17.09
10052,27283,2040,1025,42.68600000000001,23.351,2017-07-01T11:49:27,94682.02,39.47,16.68
10053,27284,2266,1140,42.738,23.272,2017-07-01T11:49:27,94994.27,39.41,19.9
10054,27286,3096,1558,42.7,23.36,2017-07-01T11:49:29,94927.98,39.1,13.89
10055,27289,1846,923,42.64,23.31,2017-07-01T11:49:33,93387.27,48.37,12.8
10056,27291,3436,1731,42.693000000000005,23.359,2017-07-01T11:49:35,94713.09,39.64,14.16
10057,27292,2038,1024,42.694,23.32,2017-07-01T11:49:35,94803.56,39.57,17.46
